4.564504	4.563959	4.562311	4.559561	4.555710	4.550759	4.544711	4.537569	4.529335	4.520015	4.509613	4.498134	4.485585	4.471972	4.457303	4.441585	4.424828	4.407039	4.388230	4.368410	4.347591	4.325783	4.302998	4.279250	4.254550	4.228913	4.202353	4.174883	4.146518	4.117274	4.087166	4.056210	4.024423	3.991821	3.958421	3.924241	3.889297	3.853608	3.817193	3.780069	3.742255	3.703769	3.664632	3.624862	3.584479	3.543503	3.501952	3.459848	3.417210	3.374059	3.330415	3.286299	3.241732	3.196734	3.151328	3.105534	3.059374	3.012869	2.966043	2.918917	2.871514	2.823857	2.775970	2.727876	2.679601	2.631169	2.582606	2.533939	2.485196	2.436405	2.387596	2.338802	2.290054	2.241388	2.192842	2.144456	2.096273	2.048339	2.000707	1.953432	1.906577	1.860210	1.814409	1.769262	1.724867	1.681337	1.638799	1.597402	1.557314	1.518730	1.481874	1.447000	1.414398	1.384393	1.357341	1.333625	1.313642	1.297782	1.286400	1.279786	1.278130	1.281498	1.289823	1.302915	1.320485	1.342175	1.367595	1.396349	1.428053	1.462349	1.498913	1.537455	1.577718	1.619480	1.662545	1.706743	1.751926	1.797966	1.844750	1.892178	1.940162	1.988626	2.037498	2.086717	2.136225	2.185972	2.235909	2.285992	2.336182	2.386441	2.436732	2.487022	2.537279	2.587473	2.637574	2.687555	2.737388	2.787048	2.836508	2.885744	2.934731	2.983446	3.031864	3.079964	3.127723	3.175117	3.222125	3.268725	3.314896	3.360616	3.405864	3.450618	3.494859	3.538566	3.581717	3.624293	3.666274	3.707640	3.748372	3.788449	3.827852	3.866564	3.904564	3.941834	3.978356	4.014113	4.049085	4.083256	4.116608	4.149126	4.180791	4.211588	4.241502	4.270516	4.298616	4.325786	4.352014	4.377284	4.401583	4.424899	4.447218	4.468529	4.488820	4.508080	4.526298	4.543465	4.559570	4.574604	4.588559	4.601427	4.613201	4.623872	4.633436	4.641887	4.649218	4.655426	4.660506	4.664456	4.667272	4.668952	
4.669495	4.668900	4.667167	4.664295	4.660287	4.655144	4.648868	4.641462	4.632930	4.623277	4.612508	4.600627	4.587643	4.573561	4.558389	4.542136	4.524811	4.506422	4.486980	4.466497	4.444982	4.422448	4.398908	4.374373	4.348858	4.322377	4.294943	4.266571	4.237278	4.207077	4.175986	4.144021	4.111199	4.077536	4.043051	4.007761	3.971684	3.934839	3.897243	3.858917	3.819878	3.780147	3.739743	3.698686	3.656994	3.614690	3.571791	3.528320	3.484296	3.439740	3.394673	3.349116	3.303089	3.256614	3.209712	3.162404	3.114713	3.066659	3.018265	2.969553	2.920546	2.871265	2.821735	2.771978	2.722019	2.671881	2.621591	2.571173	2.520654	2.470061	2.419423	2.368770	2.318134	2.267546	2.217042	2.166661	2.116441	2.066428	2.016668	1.967215	1.918127	1.869469	1.821314	1.773745	1.726858	1.680761	1.635580	1.591462	1.548577	1.507127	1.467345	1.429505	1.393925	1.360973	1.331063	1.304657	1.282245	1.264326	1.251372	1.243774	1.241798	1.245536	1.254894	1.269609	1.289286	1.313454	1.341615	1.373276	1.407976	1.445299	1.484878	1.526394	1.569573	1.614179	1.660013	1.706902	1.754700	1.803280	1.852532	1.902361	1.952684	2.003427	2.054523	2.105914	2.157548	2.209375	2.261352	2.313436	2.365592	2.417782	2.469973	2.522133	2.574233	2.626243	2.678135	2.729882	2.781459	2.832840	2.884000	2.934914	2.985560	3.035913	3.085951	3.135651	3.184990	3.233946	3.282497	3.330621	3.378297	3.425502	3.472217	3.518418	3.564087	3.609200	3.653739	3.697682	3.741008	3.783698	3.825732	3.867089	3.907751	3.947696	3.986907	4.025364	4.063049	4.099942	4.136026	4.171282	4.205694	4.239242	4.271911	4.303684	4.334545	4.364476	4.393464	4.421492	4.448546	4.474611	4.499674	4.523722	4.546740	4.568717	4.589641	4.609499	4.628282	4.645979	4.662579	4.678073	4.692453	4.705710	4.717836	4.728825	4.738670	4.747364	4.754903	4.761282	4.766497	4.770544	4.773420	4.775124	
4.775654	4.775010	4.773190	4.770196	4.766029	4.760690	4.754183	4.746510	4.737676	4.727685	4.716543	4.704254	4.690827	4.676268	4.660586	4.643789	4.625885	4.606886	4.586802	4.565643	4.543421	4.520149	4.495839	4.470505	4.444161	4.416820	4.388498	4.359210	4.328971	4.297798	4.265707	4.232716	4.198841	4.164101	4.128512	4.092094	4.054865	4.016844	3.978049	3.938501	3.898219	3.857223	3.815531	3.773166	3.730146	3.686493	3.642226	3.597367	3.551937	3.505955	3.459444	3.412423	3.364916	3.316941	3.268522	3.219679	3.170434	3.120809	3.070825	3.020504	2.969869	2.918941	2.867744	2.816300	2.764632	2.712764	2.660720	2.608524	2.556201	2.503778	2.451281	2.398738	2.346179	2.293634	2.241135	2.188717	2.136417	2.084275	2.032335	1.980645	1.929259	1.878236	1.827643	1.777558	1.728069	1.679279	1.631308	1.584298	1.538416	1.493865	1.450882	1.409757	1.370833	1.334518	1.301291	1.271702	1.246361	1.225914	1.210994	1.202149	1.199759	1.203960	1.214617	1.231347	1.253603	1.280750	1.312143	1.347171	1.385283	1.426001	1.468915	1.513680	1.560010	1.607662	1.656437	1.706165	1.756704	1.807933	1.859750	1.912064	1.964799	2.017886	2.071266	2.124883	2.178691	2.232643	2.286701	2.340825	2.394981	2.449137	2.503260	2.557322	2.611293	2.665147	2.718857	2.772398	2.825744	2.878871	2.931755	2.984373	3.036701	3.088716	3.140396	3.191719	3.242661	3.293201	3.343317	3.392987	3.442189	3.490902	3.539105	3.586775	3.633891	3.680433	3.726380	3.771710	3.816403	3.860437	3.903794	3.946451	3.988390	4.029589	4.070031	4.109693	4.148559	4.186608	4.223821	4.260181	4.295668	4.330266	4.363955	4.396720	4.428544	4.459409	4.489299	4.518200	4.546095	4.572970	4.598811	4.623603	4.647333	4.669988	4.691556	4.712024	4.731382	4.749619	4.766723	4.782687	4.797500	4.811153	4.823640	4.834952	4.845083	4.854027	4.861778	4.868332	4.873684	4.877832	4.880771	4.882501	
4.883019	4.882325	4.880418	4.877301	4.872972	4.867436	4.860694	4.852751	4.843609	4.833275	4.821753	4.809050	4.795173	4.780129	4.763927	4.746576	4.728085	4.708465	4.687726	4.665880	4.642940	4.618916	4.593824	4.567676	4.540488	4.512273	4.483047	4.452826	4.421626	4.389464	4.356357	4.322321	4.287376	4.251539	4.214829	4.177264	4.138864	4.099648	4.059635	4.018845	3.977299	3.935017	3.892018	3.848325	3.803956	3.758933	3.713277	3.667010	3.620151	3.572722	3.524745	3.476240	3.427230	3.377735	3.327777	3.277377	3.226556	3.175337	3.123741	3.071789	3.019504	2.966906	2.914019	2.860864	2.807464	2.753840	2.700017	2.646018	2.591865	2.537585	2.483200	2.428738	2.374225	2.319689	2.265160	2.210668	2.156248	2.101933	2.047765	1.993785	1.940040	1.886584	1.833476	1.780786	1.728592	1.676988	1.626085	1.576014	1.526935	1.479042	1.432571	1.387817	1.345140	1.304984	1.267890	1.234507	1.205591	1.181983	1.164548	1.154076	1.151135	1.155938	1.168272	1.187568	1.213035	1.243808	1.279045	1.317991	1.359995	1.404516	1.451109	1.499412	1.549133	1.600033	1.651918	1.704627	1.758028	1.812011	1.866481	1.921358	1.976574	2.032067	2.087784	2.143677	2.199702	2.255821	2.311997	2.368197	2.424388	2.480540	2.536626	2.592617	2.648488	2.704213	2.759767	2.815126	2.870266	2.925164	2.979796	3.034141	3.088174	3.141875	3.195220	3.248187	3.300755	3.352902	3.404605	3.455842	3.506593	3.556836	3.606547	3.655707	3.704294	3.752286	3.799662	3.846400	3.892480	3.937880	3.982579	4.026557	4.069793	4.112267	4.153958	4.194846	4.234912	4.274135	4.312497	4.349979	4.386560	4.422224	4.456952	4.490726	4.523529	4.555344	4.586153	4.615942	4.644693	4.672393	4.699024	4.724575	4.749030	4.772375	4.794599	4.815689	4.835633	4.854420	4.872040	4.888481	4.903736	4.917794	4.930648	4.942291	4.952714	4.961913	4.969882	4.976615	4.982108	4.986359	4.989363	4.991119	
4.991626	4.990883	4.988889	4.985646	4.981155	4.975418	4.968438	4.960219	4.950766	4.940082	4.928175	4.915050	4.900716	4.885179	4.868448	4.850534	4.831445	4.811192	4.789788	4.767243	4.743570	4.718782	4.692893	4.665917	4.637870	4.608765	4.578620	4.547450	4.515272	4.482103	4.447961	4.412864	4.376830	4.339878	4.302027	4.263296	4.223705	4.183274	4.142023	4.099972	4.057141	4.013552	3.969226	3.924182	3.878444	3.832030	3.784964	3.737266	3.688958	3.640061	3.590596	3.540586	3.490051	3.439013	3.387494	3.335515	3.283098	3.230263	3.177032	3.123427	3.069469	3.015180	2.960580	2.905692	2.850536	2.795134	2.739509	2.683682	2.627675	2.571511	2.515213	2.458804	2.402309	2.345753	2.289162	2.232563	2.175985	2.119460	2.063019	2.006701	1.950545	1.894595	1.838903	1.783527	1.728536	1.674008	1.620040	1.566749	1.514278	1.462805	1.412554	1.363809	1.316934	1.272395	1.230784	1.192852	1.159522	1.131886	1.111147	1.098478	1.094776	1.100391	1.114974	1.137624	1.167170	1.202409	1.242247	1.285760	1.332198	1.380967	1.431601	1.483736	1.537087	1.591430	1.646584	1.702408	1.758783	1.815613	1.872817	1.930327	1.988084	2.046037	2.104139	2.162351	2.220635	2.278957	2.337286	2.395592	2.453848	2.512027	2.570102	2.628050	2.685847	2.743468	2.800890	2.858091	2.915049	2.971741	3.028145	3.084239	3.140001	3.195409	3.250441	3.305076	3.359292	3.413067	3.466380	3.519207	3.571529	3.623322	3.674566	3.725237	3.775316	3.824779	3.873605	3.921773	3.969261	4.016048	4.062111	4.107431	4.151985	4.195754	4.238715	4.280849	4.322134	4.362552	4.402082	4.440704	4.478398	4.515147	4.550931	4.585732	4.619532	4.652313	4.684058	4.714750	4.744374	4.772912	4.800350	4.826672	4.851865	4.875915	4.898808	4.920531	4.941073	4.960421	4.978565	4.995494	5.011199	5.025670	5.038899	5.050879	5.061602	5.071061	5.079252	5.086169	5.091807	5.096163	5.099234	5.101019	
5.101515	5.100722	5.098641	5.095271	5.090615	5.084674	5.077453	5.068954	5.059183	5.048145	5.035845	5.022292	5.007491	4.991452	4.974184	4.955696	4.935998	4.915102	4.893020	4.869763	4.845345	4.819778	4.793079	4.765260	4.736338	4.706328	4.675246	4.643110	4.609937	4.575743	4.540549	4.504371	4.467230	4.429144	4.390132	4.350215	4.309414	4.267747	4.225237	4.181903	4.137768	4.092851	4.047175	4.000761	3.953630	3.905805	3.857306	3.808157	3.758377	3.707990	3.657016	3.605478	3.553397	3.500795	3.447693	3.394114	3.340077	3.285605	3.230718	3.175439	3.119786	3.063783	3.007449	2.950805	2.893872	2.836670	2.779220	2.721542	2.663658	2.605587	2.547352	2.488972	2.430470	2.371867	2.313187	2.254451	2.195685	2.136914	2.078165	2.019468	1.960855	1.902361	1.844026	1.785897	1.728026	1.670478	1.613329	1.556674	1.500632	1.445355	1.391038	1.337939	1.286401	1.236885	1.190008	1.146602	1.107764	1.074898	1.049685	1.033918	1.029106	1.035883	1.053615	1.080792	1.115620	1.156418	1.201782	1.250612	1.302079	1.355563	1.410602	1.466854	1.524060	1.582024	1.640593	1.699648	1.759094	1.818852	1.878860	1.939062	1.999412	2.059870	2.120399	2.180967	2.241543	2.302100	2.362612	2.423054	2.483402	2.543632	2.603723	2.663652	2.723398	2.782938	2.842252	2.901319	2.960117	3.018626	3.076823	3.134689	3.192201	3.249339	3.306081	3.362406	3.418292	3.473718	3.528661	3.583101	3.637015	3.690382	3.743179	3.795385	3.846977	3.897933	3.948232	3.997852	4.046770	4.094965	4.142414	4.189096	4.234990	4.280074	4.324326	4.367726	4.410252	4.451884	4.492602	4.532384	4.571211	4.609064	4.645922	4.681768	4.716583	4.750348	4.783045	4.814658	4.845169	4.874562	4.902821	4.929930	4.955876	4.980642	5.004217	5.026585	5.047736	5.067656	5.086335	5.103762	5.119927	5.134820	5.148432	5.160756	5.171784	5.181510	5.189928	5.197032	5.202819	5.207284	5.210425	5.212239	
5.212725	5.211883	5.209712	5.206214	5.201390	5.195243	5.187776	5.178993	5.168900	5.157500	5.144802	5.130811	5.115537	5.098987	5.081171	5.062099	5.041781	5.020230	4.997457	4.973475	4.948298	4.921939	4.894413	4.865736	4.835923	4.804991	4.772957	4.739837	4.705650	4.670414	4.634148	4.596871	4.558602	4.519362	4.479170	4.438047	4.396014	4.353091	4.309301	4.264663	4.219201	4.172935	4.125888	4.078081	4.029537	3.980278	3.930325	3.879701	3.828428	3.776528	3.724023	3.670936	3.617287	3.563099	3.508393	3.453190	3.397513	3.341382	3.284818	3.227842	3.170475	3.112736	3.054647	2.996226	2.937494	2.878471	2.819175	2.759627	2.699844	2.639846	2.579651	2.519279	2.458747	2.398074	2.337280	2.276383	2.215403	2.154359	2.093272	2.032164	1.971058	1.909979	1.848955	1.788018	1.727205	1.666558	1.606133	1.545995	1.486231	1.426953	1.368312	1.310516	1.253855	1.198742	1.145768	1.095790	1.050043	1.010263	0.978782	0.958410	0.951852	0.960428	0.982817	1.016314	1.058108	1.105869	1.157856	1.212837	1.269952	1.328611	1.388399	1.449027	1.510285	1.572023	1.634126	1.696509	1.759103	1.821854	1.884720	1.947661	2.010645	2.073645	2.136634	2.199588	2.262485	2.325304	2.388024	2.450626	2.513089	2.575394	2.637523	2.699455	2.761171	2.822653	2.883880	2.944834	3.005494	3.065840	3.125853	3.185512	3.244797	3.303686	3.362160	3.420196	3.477774	3.534873	3.591470	3.647544	3.703073	3.758035	3.812408	3.866170	3.919298	3.971770	4.023564	4.074658	4.125028	4.174653	4.223510	4.271577	4.318832	4.365253	4.410818	4.455505	4.499293	4.542160	4.584085	4.625048	4.665027	4.704003	4.741956	4.778865	4.814713	4.849480	4.883147	4.915697	4.947112	4.977376	5.006472	5.034383	5.061095	5.086593	5.110862	5.133889	5.155661	5.176165	5.195390	5.213325	5.229959	5.245282	5.259285	5.271961	5.283302	5.293300	5.301950	5.309247	5.315185	5.319762	5.322974	5.324819	
5.325296	5.324404	5.322144	5.318515	5.313522	5.307165	5.299448	5.290376	5.279954	5.268187	5.255082	5.240647	5.224890	5.207819	5.189445	5.169778	5.148829	5.126610	5.103134	5.078414	5.052463	5.025297	4.996930	4.967378	4.936658	4.904787	4.871782	4.837661	4.802442	4.766145	4.728788	4.690391	4.650976	4.610561	4.569168	4.526817	4.483531	4.439331	4.394238	4.348275	4.301464	4.253827	4.205386	4.156165	4.106185	4.055468	4.004039	3.951919	3.899130	3.845696	3.791637	3.736978	3.681739	3.625943	3.569610	3.512764	3.455425	3.397613	3.339351	3.280658	3.221554	3.162060	3.102195	3.041978	2.981428	2.920563	2.859402	2.797963	2.736262	2.674317	2.612145	2.549760	2.487180	2.424418	2.361492	2.298414	2.235199	2.171861	2.108413	2.044871	1.981246	1.917554	1.853809	1.790027	1.726227	1.662429	1.598660	1.534953	1.471353	1.407922	1.344750	1.281966	1.219770	1.158467	1.098539	1.040756	0.986359	0.937336	0.896776	0.869094	0.859469	0.871165	0.900917	0.943546	0.994636	1.051099	1.110945	1.172933	1.236291	1.300538	1.365366	1.430578	1.496041	1.561667	1.627391	1.693168	1.758966	1.824755	1.890516	1.956229	2.021877	2.087444	2.152917	2.218281	2.283520	2.348622	2.413571	2.478352	2.542950	2.607350	2.671535	2.735490	2.799197	2.862640	2.925801	2.988661	3.051204	3.113409	3.175257	3.236731	3.297808	3.358471	3.418697	3.478467	3.537758	3.596552	3.654824	3.712555	3.769721	3.826301	3.882272	3.937613	3.992300	4.046311	4.099622	4.152212	4.204057	4.255135	4.305423	4.354897	4.403536	4.451316	4.498215	4.544211	4.589282	4.633406	4.676560	4.718724	4.759876	4.799996	4.839062	4.877055	4.913954	4.949741	4.984397	5.017902	5.050239	5.081390	5.111338	5.140067	5.167561	5.193804	5.218782	5.242481	5.264886	5.285986	5.305768	5.324221	5.341333	5.357096	5.371499	5.384534	5.396194	5.406470	5.415358	5.422852	5.428946	5.433638	5.436923	5.438801	
5.439269	5.438327	5.435976	5.432216	5.427049	5.420478	5.412508	5.403141	5.392385	5.380244	5.366725	5.351837	5.335588	5.317988	5.299045	5.278772	5.257180	5.234280	5.210087	5.184614	5.157875	5.129886	5.100662	5.070220	5.038576	5.005748	4.971754	4.936612	4.900343	4.862964	4.824496	4.784960	4.744377	4.702766	4.660151	4.616551	4.571991	4.526491	4.480074	4.432763	4.384580	4.335549	4.285692	4.235033	4.183594	4.131398	4.078469	4.024830	3.970503	3.915511	3.859877	3.803623	3.746772	3.689345	3.631365	3.572853	3.513830	3.454317	3.394335	3.333905	3.273045	3.211775	3.150114	3.088081	3.025694	2.962970	2.899926	2.836578	2.772942	2.709034	2.644866	2.580454	2.515809	2.450944	2.385869	2.320595	2.255131	2.189485	2.123663	2.057672	1.991514	1.925193	1.858711	1.792066	1.725257	1.658281	1.591134	1.523813	1.456315	1.388642	1.320806	1.252837	1.184799	1.116824	1.049172	0.982341	0.917306	0.855952	0.801897	0.761727	0.745771	0.763851	0.806146	0.862323	0.925798	0.992953	1.061900	1.131666	1.201749	1.271891	1.341959	1.411887	1.481645	1.551221	1.620612	1.689820	1.758847	1.827697	1.896372	1.964874	2.033201	2.101352	2.169324	2.237111	2.304708	2.372108	2.439300	2.506277	2.573026	2.639537	2.705796	2.771791	2.837507	2.902928	2.968040	3.032827	3.097270	3.161353	3.225058	3.288365	3.351257	3.413713	3.475713	3.537237	3.598264	3.658774	3.718744	3.778153	3.836979	3.895200	3.952793	4.009735	4.066004	4.121576	4.176428	4.230538	4.283881	4.336435	4.388176	4.439080	4.489125	4.538288	4.586544	4.633872	4.680248	4.725650	4.770055	4.813442	4.855788	4.897071	4.937272	4.976368	5.014339	5.051165	5.086828	5.121306	5.154582	5.186638	5.217456	5.247018	5.275309	5.302313	5.328014	5.352397	5.375450	5.397157	5.417508	5.436490	5.454091	5.470303	5.485114	5.498516	5.510502	5.521063	5.530194	5.537889	5.544143	5.548953	5.552314	5.554226	
5.554685	5.553693	5.551250	5.547356	5.542013	5.535226	5.526997	5.517331	5.506233	5.493711	5.479771	5.464422	5.447672	5.429530	5.410008	5.389117	5.366869	5.343276	5.318353	5.292112	5.264570	5.235742	5.205645	5.174294	5.141708	5.107905	5.072904	5.036723	4.999382	4.960902	4.921304	4.880607	4.838834	4.796006	4.752146	4.707276	4.661418	4.614596	4.566832	4.518149	4.468572	4.418124	4.366828	4.314707	4.261786	4.208087	4.153636	4.098454	4.042565	3.985993	3.928760	3.870889	3.812403	3.753324	3.693674	3.633475	3.572747	3.511512	3.449790	3.387602	3.324965	3.261901	3.198426	3.134559	3.070317	3.005716	2.940771	2.875499	2.809913	2.744026	2.677849	2.611396	2.544674	2.477693	2.410461	2.342982	2.275261	2.207299	2.139097	2.070652	2.001958	1.933007	1.863787	1.794280	1.724465	1.654314	1.583793	1.512860	1.441461	1.369534	1.297004	1.223783	1.149771	1.074867	0.998988	0.922138	0.844576	0.767273	0.693139	0.630150	0.598041	0.632329	0.697496	0.773807	0.853286	0.933022	1.012043	1.090088	1.167156	1.243326	1.318699	1.393375	1.467441	1.540971	1.614028	1.686662	1.758917	1.830826	1.902415	1.973706	2.044715	2.115453	2.185929	2.256147	2.326109	2.395815	2.465262	2.534444	2.603357	2.671992	2.740339	2.808388	2.876128	2.943545	3.010625	3.077354	3.143717	3.209697	3.275276	3.340437	3.405162	3.469432	3.533227	3.596527	3.659311	3.721559	3.783249	3.844359	3.904868	3.964752	4.023989	4.082556	4.140430	4.197587	4.254004	4.309656	4.364521	4.418575	4.471793	4.524151	4.575626	4.626194	4.675831	4.724513	4.772217	4.818920	4.864599	4.909230	4.952791	4.995261	5.036616	5.076836	5.115900	5.153786	5.190474	5.225944	5.260178	5.293156	5.324861	5.355274	5.384378	5.412157	5.438596	5.463678	5.487391	5.509719	5.530650	5.550172	5.568273	5.584943	5.600171	5.613949	5.626268	5.637121	5.646501	5.654402	5.660819	5.665750	5.669189	5.671136	
5.671588	5.670545	5.668008	5.663978	5.658457	5.651449	5.642956	5.632985	5.621541	5.608630	5.594261	5.578441	5.561179	5.542487	5.522374	5.500853	5.477936	5.453636	5.427967	5.400945	5.372584	5.342900	5.311912	5.279636	5.246090	5.211293	5.175264	5.138024	5.099592	5.059990	5.019239	4.977360	4.934376	4.890309	4.845181	4.799017	4.751839	4.703671	4.654536	4.604459	4.553464	4.501574	4.448814	4.395209	4.340781	4.285556	4.229558	4.172810	4.115336	4.057161	3.998306	3.938795	3.878652	3.817898	3.756556	3.694648	3.632194	3.569216	3.505734	3.441767	3.377336	3.312457	3.247150	3.181431	3.115317	3.048823	2.981964	2.914752	2.847202	2.779324	2.711127	2.642622	2.573815	2.504711	2.435314	2.365625	2.295644	2.225367	2.154787	2.083893	2.012672	1.941103	1.869160	1.796813	1.724019	1.650728	1.576875	1.502380	1.427144	1.351038	1.273902	1.195527	1.115643	1.033890	0.949782	0.862653	0.771592	0.675430	0.573238	0.467697	0.383917	0.469930	0.577705	0.682129	0.780522	0.873812	0.963167	1.049497	1.133468	1.215565	1.296146	1.375483	1.453782	1.531204	1.607876	1.683896	1.759345	1.834285	1.908768	1.982833	2.056513	2.129831	2.202806	2.275453	2.347782	2.419797	2.491503	2.562899	2.633983	2.704752	2.775198	2.845314	2.915090	2.984516	3.053580	3.122269	3.190567	3.258461	3.325933	3.392967	3.459545	3.525648	3.591258	3.656355	3.720918	3.784926	3.848358	3.911191	3.973405	4.034976	4.095880	4.156096	4.215598	4.274364	4.332370	4.389590	4.446001	4.501578	4.556297	4.610133	4.663062	4.715060	4.766101	4.816162	4.865217	4.913245	4.960220	5.006118	5.050918	5.094595	5.137128	5.178493	5.218669	5.257635	5.295369	5.331852	5.367062	5.400981	5.433590	5.464870	5.494804	5.523375	5.550567	5.576363	5.600749	5.623711	5.645235	5.665309	5.683921	5.701059	5.716713	5.730875	5.743535	5.754685	5.764320	5.772432	5.779018	5.784072	5.787592	5.789575	
5.790020	5.788926	5.786294	5.782126	5.776423	5.769190	5.760429	5.750147	5.738349	5.725042	5.710234	5.693934	5.676152	5.656897	5.636182	5.614018	5.590419	5.565397	5.538969	5.511148	5.481952	5.451396	5.419499	5.386279	5.351754	5.315944	5.278868	5.240548	5.201004	5.160258	5.118333	5.075249	5.031031	4.985701	4.939283	4.891801	4.843279	4.793741	4.743212	4.691715	4.639277	4.585922	4.531674	4.476559	4.420601	4.363825	4.306256	4.247918	4.188835	4.129032	4.068532	4.007359	3.945535	3.883084	3.820028	3.756389	3.692188	3.627446	3.562184	3.496420	3.430174	3.363463	3.296306	3.228719	3.160717	3.092315	3.023526	2.954363	2.884837	2.814957	2.744731	2.674167	2.603268	2.532037	2.460474	2.388576	2.316339	2.243752	2.170804	2.097476	2.023746	1.949583	1.874951	1.799803	1.724081	1.647713	1.570608	1.492652	1.413704	1.333580	1.252045	1.168788	1.083391	0.995273	0.903601	0.807106	0.703712	0.589621	0.456690	0.283485	0.000000	0.285774	0.461268	0.596487	0.712865	0.818544	0.917321	1.011271	1.101661	1.189327	1.274847	1.358637	1.441010	1.522198	1.602385	1.681712	1.760292	1.838215	1.915551	1.992359	2.068685	2.144564	2.220026	2.295093	2.369782	2.444105	2.518070	2.591682	2.664942	2.737851	2.810404	2.882597	2.954422	3.025870	3.096930	3.167592	3.237843	3.307667	3.377049	3.445974	3.514424	3.582381	3.649826	3.716740	3.783102	3.848892	3.914088	3.978669	4.042610	4.105891	4.168487	4.230375	4.291530	4.351930	4.411548	4.470360	4.528342	4.585468	4.641713	4.697052	4.751460	4.804911	4.857381	4.908845	4.959276	5.008652	5.056947	5.104137	5.150198	5.195106	5.238838	5.281371	5.322681	5.362748	5.401549	5.439064	5.475270	5.510149	5.543681	5.575846	5.606627	5.636007	5.663967	5.690492	5.715566	5.739175	5.761305	5.781943	5.801076	5.818693	5.834783	5.849337	5.862345	5.873801	5.883696	5.892025	5.898782	5.903963	5.907566	5.909587	
5.910025	5.908880	5.906152	5.901843	5.895955	5.888492	5.879458	5.868859	5.856700	5.842989	5.827735	5.810945	5.792631	5.772803	5.751473	5.728653	5.704357	5.678600	5.651396	5.622761	5.592712	5.561267	5.528443	5.494260	5.458736	5.421892	5.383749	5.344328	5.303650	5.261738	5.218615	5.174304	5.128828	5.082212	5.034480	4.985656	4.935765	4.884832	4.832883	4.779943	4.726037	4.671191	4.615430	4.558780	4.501267	4.442915	4.383750	4.323797	4.263081	4.201626	4.139457	4.076597	4.013070	3.948900	3.884107	3.818716	3.752746	3.686220	3.619157	3.551576	3.483497	3.414937	3.345913	3.276442	3.206537	3.136213	3.065482	2.994356	2.922843	2.850953	2.778692	2.706063	2.633069	2.559711	2.485983	2.411882	2.337396	2.262513	2.187214	2.111474	2.035264	1.958545	1.881270	1.803379	1.724801	1.645445	1.565200	1.483927	1.401449	1.317542	1.231918	1.144196	1.053864	0.960218	0.862249	0.758464	0.646533	0.522654	0.380418	0.209555	0.000000	0.211900	0.385109	0.529690	0.655912	0.770184	0.876308	0.976611	1.072587	1.165243	1.255284	1.343219	1.429430	1.514204	1.597764	1.680286	1.761908	1.842742	1.922875	2.002381	2.081316	2.159729	2.237655	2.315126	2.392163	2.468786	2.545006	2.620832	2.696271	2.771323	2.845989	2.920266	2.994148	3.067629	3.140699	3.213348	3.285565	3.357335	3.428645	3.499478	3.569818	3.639648	3.708948	3.777700	3.845884	3.913477	3.980460	4.046809	4.112502	4.177516	4.241828	4.305412	4.368246	4.430303	4.491559	4.551989	4.611566	4.670266	4.728063	4.784930	4.840843	4.895774	4.949698	5.002589	5.054422	5.105171	5.154811	5.203316	5.250662	5.296825	5.341779	5.385502	5.427970	5.469160	5.509049	5.547616	5.584839	5.620698	5.655171	5.688241	5.719887	5.750091	5.778836	5.806105	5.831883	5.856153	5.878902	5.900116	5.919782	5.937888	5.954424	5.969379	5.982744	5.994512	6.004674	6.013224	6.020157	6.025469	6.029157	6.031217	
